complaint_id,timestamp,ward_code,ward_name,issue_type,phone_number,latitude,longitude,status,is_duplicate,duplicate_parent_id,synthetic,seed,generator_version,generated_at
10888,2026-09-14T12:40:00Z,F/S,Parel / Sewri / Lalbaug,contaminated_water,+91-9840154205,18.9973,72.8487,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10889,2026-09-14T15:13:00Z,B,Sandhurst Road / Dongri,severe_dry_pipe,+91-9831339346,18.9522,72.8371,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10890,2026-09-14T10:56:00Z,A,Colaba / Fort / Nariman Point,severe_dry_pipe,+91-9880525552,18.9197,72.8304,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10891,2026-09-14T08:01:00Z,P/N,Malad / Marve / Malvani,low_pressure,+91-9895442673,19.1831,72.8522,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10892,2026-09-14T20:00:00Z,C,Marine Lines / Chandanwadi,pipeline_burst,+91-9819920268,18.9497,72.8237,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10893,2026-09-14T06:57:00Z,K/W,Andheri West / Versova,tanker_delay,+91-9835736477,19.1247,72.8265,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10894,2026-09-14T11:29:00Z,K/W,Andheri West / Versova,severe_dry_pipe,+91-9845214246,19.1244,72.8323,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10895,2026-09-14T17:45:00Z,G/N,Dharavi / Mahim / Dadar West,low_pressure,+91-9828044473,19.0456,72.8467,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10896,2026-09-14T07:45:00Z,G/N,Dharavi / Mahim / Dadar West,pipeline_burst,+91-9884475855,19.0476,72.8503,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10897,2026-09-14T16:43:00Z,M/E,Govandi / Mankhurd / Shivaji Nagar,severe_dry_pipe,+91-9887544343,19.0597,72.9203,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10898,2026-09-14T13:39:00Z,M/E,Govandi / Mankhurd / Shivaji Nagar,contaminated_water,+91-9843432451,19.0593,72.9162,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10899,2026-09-14T15:26:00Z,G/N,Dharavi / Mahim / Dadar West,severe_dry_pipe,+91-9845400958,19.0397,72.845,resolved,true,10884,true,42,2.0.0,2026-09-18T12:00:00Z
10900,2026-09-14T11:44:00Z,G/N,Dharavi / Mahim / Dadar West,low_pressure,+91-9832481352,19.0426,72.8411,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10901,2026-09-14T12:51:00Z,B,Sandhurst Road / Dongri,severe_dry_pipe,+91-9870628097,18.9499,72.84,resolved,true,10889,true,42,2.0.0,2026-09-18T12:00:00Z
10902,2026-09-14T09:34:00Z,A,Colaba / Fort / Nariman Point,severe_dry_pipe,+91-9851760617,18.9239,72.8357,resolved,true,10890,true,42,2.0.0,2026-09-18T12:00:00Z
10903,2026-09-14T21:49:00Z,L,Kurla / Asalpha / Sakinaka,severe_dry_pipe,+91-9890523476,19.0701,72.879,resolved,true,,true,42,2.0.0,2026-09-18T12:00:00Z
10904,2026-09-14T20:05:00Z,N,Ghatkopar / Pant Nagar,severe_dry_pipe,+91-9888330375,19.0784,72.9084,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10905,2026-09-14T18:56:00Z,K/W,Andheri West / Versova,pipeline_burst,+91-9878124663,19.1287,72.833,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10906,2026-09-14T10:11:00Z,H/E,Bandra East / Santacruz East,contaminated_water,+91-9896379315,19.0591,72.8528,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10907,2026-09-14T11:06:00Z,G/N,Dharavi / Mahim / Dadar West,contaminated_water,+91-9846710968,19.0437,72.8477,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10908,2026-09-14T14:49:00Z,F/S,Parel / Sewri / Lalbaug,contaminated_water,+91-9837472085,18.9932,72.8395,resolved,true,10888,true,42,2.0.0,2026-09-18T12:00:00Z
10909,2026-09-14T12:52:00Z,R/N,Dahisar / Mandapeshwar,low_pressure,+91-9876590583,19.257,72.8607,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10910,2026-09-14T09:24:00Z,K/W,Andheri West / Versova,severe_dry_pipe,+91-9890598707,19.132,72.8298,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10911,2026-09-14T14:53:00Z,P/S,Goregaon West & East,severe_dry_pipe,+91-9898325758,19.1603,72.8402,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10912,2026-09-14T14:16:00Z,P/S,Goregaon West & East,contaminated_water,+91-9828536547,19.1628,72.8462,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10913,2026-09-14T12:23:00Z,M/W,Chembur West / Tilak Nagar,contaminated_water,+91-9848067054,19.0571,72.8961,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10914,2026-09-14T11:23:00Z,K/W,Andheri West / Versova,tanker_delay,+91-9838044077,19.1287,72.8317,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10915,2026-09-14T11:26:00Z,R/C,Borivali / Gorai,low_pressure,+91-9847670934,19.2295,72.8596,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10916,2026-09-15T18:25:00Z,C,Marine Lines / Chandanwadi,severe_dry_pipe,+91-9855340974,18.9513,72.8293,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10917,2026-09-15T09:17:00Z,K/E,Andheri East / Marol,pipeline_burst,+91-9874131827,19.1155,72.8697,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10918,2026-09-15T10:17:00Z,R/N,Dahisar / Mandapeshwar,low_pressure,+91-9817992907,19.2576,72.8573,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10919,2026-09-15T09:16:00Z,K/W,Andheri West / Versova,low_pressure,+91-9857430477,19.1264,72.8305,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10920,2026-09-15T14:14:00Z,R/N,Dahisar / Mandapeshwar,low_pressure,+91-9862097731,19.2493,72.8628,resolved,true,10909,true,42,2.0.0,2026-09-18T12:00:00Z
10921,2026-09-15T19:45:00Z,K/W,Andheri West / Versova,low_pressure,+91-9835250632,19.1324,72.8267,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10922,2026-09-15T16:18:00Z,M/W,Chembur West / Tilak Nagar,severe_dry_pipe,+91-9851996742,19.0562,72.8973,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10923,2026-09-15T10:06:00Z,P/S,Goregaon West & East,severe_dry_pipe,+91-9898791255,19.1585,72.8487,resolved,true,10911,true,42,2.0.0,2026-09-18T12:00:00Z
10924,2026-09-15T21:30:00Z,M/E,Govandi / Mankhurd / Shivaji Nagar,tanker_delay,+91-9817104570,19.0566,72.9185,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10925,2026-09-15T16:33:00Z,R/S,Kandivali West & East,low_pressure,+91-9869255698,19.206,72.8499,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10926,2026-09-15T14:45:00Z,E,Byculla / Mazgaon / Nagpada,contaminated_water,+91-9842474868,18.9712,72.8273,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10927,2026-09-15T09:30:00Z,P/S,Goregaon West & East,contaminated_water,+91-9881422380,19.1651,72.8392,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10928,2026-09-15T15:49:00Z,K/W,Andheri West / Versova,contaminated_water,+91-9843897667,19.1324,72.8256,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10929,2026-09-15T07:42:00Z,G/S,Worli / Lower Parel,severe_dry_pipe,+91-9858591967,19.0099,72.8221,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10930,2026-09-15T06:09:00Z,A,Colaba / Fort / Nariman Point,pipeline_burst,+91-9814484630,18.9172,72.8368,resolved,true,,true,42,2.0.0,2026-09-18T12:00:00Z
10931,2026-09-15T14:52:00Z,K/W,Andheri West / Versova,low_pressure,+91-9863886458,19.1287,72.8274,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10932,2026-09-15T19:19:00Z,T,Mulund / Nahur,contaminated_water,+91-9835923850,19.1766,72.9549,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10933,2026-09-15T20:13:00Z,K/W,Andheri West / Versova,tanker_delay,+91-9824652994,19.1292,72.8287,resolved,true,10914,true,42,2.0.0,2026-09-18T12:00:00Z
10934,2026-09-15T12:21:00Z,R/S,Kandivali West & East,low_pressure,+91-9822256887,19.2079,72.8535,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10935,2026-09-15T15:38:00Z,M/E,Govandi / Mankhurd / Shivaji Nagar,severe_dry_pipe,+91-9892118979,19.0574,72.9153,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10936,2026-09-15T09:14:00Z,K/W,Andheri West / Versova,severe_dry_pipe,+91-9895402749,19.1248,72.8251,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10937,2026-09-15T21:50:00Z,D,Malabar Hill / Walkeshwar,contaminated_water,+91-9840771297,18.9615,72.8144,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10938,2026-09-15T15:21:00Z,N,Ghatkopar / Pant Nagar,low_pressure,+91-9868468400,19.0859,72.9045,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10939,2026-09-15T17:28:00Z,H/W,Bandra West / Khar,pipeline_burst,+91-9836996978,19.0554,72.8357,resolved,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10940,2026-09-16T13:22:00Z,H/E,Bandra East / Santacruz East,pipeline_burst,+91-9892549972,19.0649,72.8523,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10941,2026-09-16T21:48:00Z,M/W,Chembur West / Tilak Nagar,contaminated_water,+91-9849710487,19.0562,72.8956,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10942,2026-09-16T06:09:00Z,A,Colaba / Fort / Nariman Point,contaminated_water,+91-9819820724,18.917,72.8375,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10943,2026-09-16T13:08:00Z,N,Ghatkopar / Pant Nagar,contaminated_water,+91-9863310261,19.0832,72.9034,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10944,2026-09-16T11:27:00Z,R/S,Kandivali West & East,severe_dry_pipe,+91-9838638244,19.2075,72.8503,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10945,2026-09-16T19:32:00Z,G/S,Worli / Lower Parel,severe_dry_pipe,+91-9828112454,19.0076,72.8202,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10946,2026-09-16T10:02:00Z,M/E,Govandi / Mankhurd / Shivaji Nagar,severe_dry_pipe,+91-9877068841,19.0515,72.9203,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10947,2026-09-16T07:37:00Z,H/W,Bandra West / Khar,contaminated_water,+91-9820353853,19.0599,72.8288,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10948,2026-09-16T20:10:00Z,L,Kurla / Asalpha / Sakinaka,severe_dry_pipe,+91-9864094527,19.0704,72.8775,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10949,2026-09-16T20:15:00Z,K/W,Andheri West / Versova,pipeline_burst,+91-9847002538,19.1282,72.8251,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10950,2026-09-16T07:04:00Z,R/S,Kandivali West & East,severe_dry_pipe,+91-9853087356,19.2064,72.8461,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10951,2026-09-16T21:13:00Z,T,Mulund / Nahur,severe_dry_pipe,+91-9815165921,19.1708,72.9578,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10952,2026-09-16T12:27:00Z,M/E,Govandi / Mankhurd / Shivaji Nagar,contaminated_water,+91-9837062342,19.0598,72.9142,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10953,2026-09-16T10:12:00Z,K/E,Andheri East / Marol,severe_dry_pipe,+91-9869245013,19.1129,72.8674,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10954,2026-09-16T13:55:00Z,M/E,Govandi / Mankhurd / Shivaji Nagar,severe_dry_pipe,+91-9899291533,19.0566,72.9176,active,true,10935,true,42,2.0.0,2026-09-18T12:00:00Z
10955,2026-09-16T15:14:00Z,K/E,Andheri East / Marol,severe_dry_pipe,+91-9890032715,19.1185,72.8665,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10956,2026-09-16T13:43:00Z,K/W,Andheri West / Versova,low_pressure,+91-9830570629,19.1299,72.8264,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10957,2026-09-16T15:46:00Z,E,Byculla / Mazgaon / Nagpada,pipeline_burst,+91-9850423310,18.9748,72.8296,active,true,,true,42,2.0.0,2026-09-18T12:00:00Z
10958,2026-09-16T09:05:00Z,K/W,Andheri West / Versova,contaminated_water,+91-9884269219,19.1231,72.8254,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10959,2026-09-16T13:13:00Z,R/C,Borivali / Gorai,severe_dry_pipe,+91-9823474984,19.2251,72.8548,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10960,2026-09-16T09:41:00Z,R/S,Kandivali West & East,contaminated_water,+91-9840930396,19.2023,72.8464,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10961,2026-09-16T08:21:00Z,K/W,Andheri West / Versova,low_pressure,+91-9852203508,19.1302,72.825,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10962,2026-09-16T08:22:00Z,K/W,Andheri West / Versova,severe_dry_pipe,+91-9827552989,19.1234,72.833,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10963,2026-09-16T17:17:00Z,H/W,Bandra West / Khar,contaminated_water,+91-9877563228,19.0629,72.8306,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10964,2026-09-16T21:21:00Z,K/W,Andheri West / Versova,severe_dry_pipe,+91-9811879345,19.1278,72.8326,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10965,2026-09-17T18:32:00Z,M/E,Govandi / Mankhurd / Shivaji Nagar,severe_dry_pipe,+91-9813432660,19.0501,72.9196,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10966,2026-09-17T18:43:00Z,K/W,Andheri West / Versova,contaminated_water,+91-9875202640,19.1299,72.8336,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10967,2026-09-17T14:31:00Z,B,Sandhurst Road / Dongri,contaminated_water,+91-9875042488,18.9548,72.8344,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10968,2026-09-17T09:16:00Z,M/E,Govandi / Mankhurd / Shivaji Nagar,severe_dry_pipe,+91-9824360084,19.056,72.914,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10969,2026-09-17T12:09:00Z,M/E,Govandi / Mankhurd / Shivaji Nagar,severe_dry_pipe,+91-9869896857,19.058,72.9228,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10970,2026-09-17T07:57:00Z,K/W,Andheri West / Versova,tanker_delay,+91-9819261267,19.1305,72.8318,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10971,2026-09-17T14:26:00Z,K/W,Andheri West / Versova,low_pressure,+91-9837167846,19.129,72.8266,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10972,2026-09-17T08:15:00Z,H/W,Bandra West / Khar,low_pressure,+91-9822295035,19.0596,72.8303,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10973,2026-09-17T18:53:00Z,H/E,Bandra East / Santacruz East,pipeline_burst,+91-9825839249,19.0626,72.8519,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10974,2026-09-17T15:36:00Z,K/E,Andheri East / Marol,severe_dry_pipe,+91-9836960315,19.1114,72.866,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10975,2026-09-17T12:23:00Z,M/E,Govandi / Mankhurd / Shivaji Nagar,severe_dry_pipe,+91-9880373632,19.0579,72.9221,active,true,10965,true,42,2.0.0,2026-09-18T12:00:00Z
10976,2026-09-17T19:23:00Z,D,Malabar Hill / Walkeshwar,contaminated_water,+91-9899299478,18.9655,72.8101,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10977,2026-09-17T18:12:00Z,R/C,Borivali / Gorai,pipeline_burst,+91-9879821889,19.228,72.8584,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10978,2026-09-17T20:35:00Z,D,Malabar Hill / Walkeshwar,low_pressure,+91-9888826077,18.9578,72.8165,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10979,2026-09-17T16:33:00Z,K/W,Andheri West / Versova,severe_dry_pipe,+91-9861489281,19.1238,72.8315,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10980,2026-09-17T21:10:00Z,R/C,Borivali / Gorai,pipeline_burst,+91-9811661904,19.2255,72.858,active,true,10977,true,42,2.0.0,2026-09-18T12:00:00Z
10981,2026-09-17T06:35:00Z,F/N,Matunga / Sion / Wadala,low_pressure,+91-9830004627,19.0318,72.8559,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10982,2026-09-17T15:15:00Z,K/W,Andheri West / Versova,contaminated_water,+91-9822185712,19.1248,72.8338,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10983,2026-09-17T10:19:00Z,D,Malabar Hill / Walkeshwar,severe_dry_pipe,+91-9828619463,18.9645,72.813,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10984,2026-09-17T14:28:00Z,K/W,Andheri West / Versova,severe_dry_pipe,+91-9885587944,19.1295,72.8305,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10985,2026-09-17T10:00:00Z,P/S,Goregaon West & East,low_pressure,+91-9844826214,19.1658,72.8459,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10986,2026-09-17T06:20:00Z,K/W,Andheri West / Versova,low_pressure,+91-9854170608,19.1293,72.8252,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10987,2026-09-17T08:42:00Z,G/S,Worli / Lower Parel,contaminated_water,+91-9814300159,19.0014,72.8238,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10988,2026-09-17T18:13:00Z,E,Byculla / Mazgaon / Nagpada,severe_dry_pipe,+91-9832025553,18.9694,72.83,active,true,,true,42,2.0.0,2026-09-18T12:00:00Z
10989,2026-09-17T08:05:00Z,H/W,Bandra West / Khar,pipeline_burst,+91-9826984061,19.0564,72.8365,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10990,2026-09-17T20:24:00Z,M/E,Govandi / Mankhurd / Shivaji Nagar,low_pressure,+91-9888185318,19.0537,72.918,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10991,2026-09-17T17:24:00Z,M/W,Chembur West / Tilak Nagar,contaminated_water,+91-9897318743,19.0582,72.9017,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10992,2026-09-17T13:24:00Z,S,Bhandup / Kanjurmarg / Powai,low_pressure,+91-9834837858,19.1404,72.9277,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
10993,2026-09-17T17:57:00Z,M/E,Govandi / Mankhurd / Shivaji Nagar,severe_dry_pipe,+91-9873426891,19.0528,72.9144,active,false,,true,42,2.0.0,2026-09-18T12:00:00Z
